section_id,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
US0096 L|404|1.0,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,100.0,97.0,100.0,100.0,100.0,,
US0096 L|406|0.0,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
US0096 L|406|0.5,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,,
US0096 L|406|1.0,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
US0096 L|420|0.0,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
US0096 L|420|0.5,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
US0096 L|420|1.0,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
US0096 L|420|1.5,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
US0096 L|422|0.0,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,100.0,100.0,100.0,,
US0096 L|422|0.5,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,,
US0096 L|422|1.0,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.0,,
US0096 L|422|1.5,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,100.0,100.0,100.0,100.0,99.0,,
US0096 L|424|0.0,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
US0096 L|424|0.5,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,77.0,99.0,64.0,100.0,,
US0096 L|424|1.0,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,98.0,98.0,93.0,47.0,,
US0096 L|424|1.5,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,
US0096 L|430|0.0,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,100.0,100.0,,
US0096 L|430|0.5,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,100.0,100.0,100.0,,
US0096 L|430|1.0,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,81.0,100.0,100.0,95.0,100.0,100.0,100.0,96.0,90.0,100.0,45.0,70.0,100.0,68.0,,
US0096 L|430|1.5,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,95.0,100.0,100.0,100.0,100.0,100.0,100.0,80.0,100.0,82.0,9.0,100.0,85.0,,
US0096 L|432|0.0,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,91.0,100.0,99.0,,
US0096 L|432|0.5,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,96.0,99.0,91.0,,
US0096 L|432|1.0,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,100.0,100.0,,
US0096 L|432|1.5,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,61.0,100.0,100.0,,
US0096 L|434|0.0,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,91.0,100.0,64.0,,
US0096 L|434|0.5,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.0,99.0,91.0,,
US0096 L|434|1.0,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,100.0,99.0,90.0,71.0,77.0,88.0,,
US0096 L|434|1.5,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,91.0,99.0,96.0,,
US0096 L|436|0.0,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
US0096 L|436|0.5,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,100.0,100.0,100.0,,
US0096 L|436|1.0,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
US0096 L|436|1.4,,,,,,,,,100.0,100.0,100.0,100.0,90.0,84.0,100.0,100.0,99.0,100.0,100.0,100.0,,,,,,,,,
US0096 L|436|1.8,,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,95.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,
US0096 L|438|0.0,,100.0,,100.0,100.0,100.0,100.0,95.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,100.0,100.0,99.0,95.0,96.0,100.0,100.0,100.0,100.0,100.0,,
US0096 L|440|0.0,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,95.0,100.0,100.0,100.0,,,,,
US0096 L|440|0.5,,,,,92.0,90.0,100.0,100.0,92.0,92.0,100.0,99.0,92.0,100.0,100.0,99.0,100.0,73.0,43.0,37.0,39.0,76.0,88.0,95.0,,,,,92.0
US0096 L|440|1.0,,,,,100.0,90.0,92.0,100.0,69.0,89.0,89.0,89.0,89.0,89.0,78.0,99.0,89.0,88.0,71.0,90.0,78.0,100.0,100.0,84.0,,,,,65.0
US0096 L|440|1.5,,,,,100.0,95.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,100.0
US0096 L|442|0.0,,,,,100.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
US0096 L|442|0.5,,,,,100.0,95.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.0,66.0,100.0,84.0,90.0,84.0,84.0,90.0
US0096 L|442|1.0,,,,,92.0,90.0,92.0,100.0,100.0,58.0,100.0,92.0,92.0,100.0,78.0,77.0,48.0,52.0,52.0,52.0,40.0,86.0,90.0,55.0,44.0,51.0,55.0,41.0,35.0
US0096 L|446|0.7,,,,,,34.0,65.0,65.0,65.0,59.0,43.0,65.0,59.0,,,100.0,100.0,100.0,100.0,100.0,,,,,,,,,
US0096 L|446|1.2,,,,,65.0,65.0,90.0,90.0,95.0,84.0,95.0,100.0,100.0,,,100.0,100.0,100.0,100.0,100.0,,,,,,,,,
US0096 R|382|1.7,,71.0,,32.0,31.0,71.0,34.0,31.0,53.0,31.0,43.0,46.0,,41.0,43.0,,,,,,,,,,,,,,
US0096 R|384|0.0,,90.0,,48.0,31.0,53.0,45.0,47.0,52.0,48.0,53.0,46.0,52.0,41.0,50.0,,,,,,,,,,,,,,
US0096 R|384|0.5,,80.0,,47.0,31.0,63.0,46.0,55.0,61.0,48.0,62.0,56.0,50.0,59.0,44.0,,,,,,,,,,,,,,
US0096 R|384|1.0,,90.0,,19.0,17.0,47.0,28.0,32.0,32.0,36.0,44.0,50.0,34.0,65.0,26.0,,,,,,,,,,,,,,
US0096 R|384|1.5,,99.0,,66.0,44.0,59.0,59.0,65.0,59.0,70.0,74.0,58.0,71.0,43.0,67.0,,,,,,,,,,,,,,
US0096 R|400|0.0,,,,,,,,,99.0,100.0,95.0,99.0,95.0,95.0,98.0,90.0,99.0,90.0,100.0,99.0,95.0,82.0,93.0,98.0,94.0,90.0,88.0,,
US0096 R|400|0.5,,,,,,,,,100.0,95.0,100.0,100.0,100.0,100.0,100.0,99.0,100.0,95.0,90.0,95.0,84.0,90.0,99.0,99.0,97.0,93.0,95.0,,
US0096 R|400|1.0,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,100.0,100.0,99.0,100.0,96.0,100.0,100.0,100.0,,
US0096 R|400|1.5,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,100.0,100.0,90.0,72.0,67.0,,
US0096 R|402|0.0,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,100.0,97.0,100.0,100.0,100.0,100.0,100.0,,
US0096 R|402|0.5,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.0,100.0,100.0,100.0,99.0,98.0,,
US0096 R|402|1.0,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,95.0,98.0,100.0,100.0,100.0,100.0,99.0,,
US0096 R|402|1.5,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,99.0,99.0,99.0,99.0,100.0,99.0,99.0,94.0,100.0,100.0,99.0,97.0,98.0,,
US0096 R|404|0.0,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,100.0,99.0,93.0,99.0,100.0,100.0,100.0,100.0,,
US0096 R|404|0.5,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.0,100.0,99.0,100.0,100.0,99.0,,
US0096 R|404|1.0,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
US0096 R|406|0.0,,,,,,,,,90.0,84.0,90.0,95.0,90.0,90.0,95.0,84.0,90.0,84.0,100.0,90.0,84.0,80.0,96.0,94.0,92.0,89.0,88.0,,
US0096 R|406|0.5,,,,,,,,,100.0,99.0,100.0,99.0,100.0,100.0,100.0,100.0,100.0,95.0,90.0,90.0,84.0,84.0,95.0,99.0,97.0,94.0,92.0,,
US0096 R|406|1.0,,,,,,,,,100.0,98.0,99.0,100.0,95.0,95.0,99.0,95.0,99.0,95.0,95.0,95.0,90.0,83.0,95.0,97.0,97.0,92.0,93.0,,
US0096 R|420|0.0,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,99.0,100.0,99.0,,
US0096 R|420|0.5,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,91.0,96.0,96.0,,
US0096 R|420|1.0,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,100.0,96.0,,
US0096 R|420|1.5,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
US0096 R|422|0.0,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
US0096 R|422|0.5,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,100.0,96.0,99.0,100.0,100.0,,
US0096 R|422|1.0,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.0,100.0,95.0,90.0,95.0,93.0,,
US0096 R|422|1.5,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
US0096 R|424|0.0,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.0,100.0,95.0,88.0,93.0,94.0,,
US0096 R|424|0.5,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,100.0,100.0,95.0,100.0,98.0,,
US0096 R|424|1.0,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
US0096 R|424|1.5,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,
US0096 R|430|0.0,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
US0096 R|430|0.5,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,96.0,100.0,100.0,,
US0096 R|430|1.0,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.0,64.0,99.0,100.0,,
US0096 R|430|1.5,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
US0096 R|432|0.0,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,100.0,100.0,100.0,,
US0096 R|432|0.5,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
US0096 R|432|1.0,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
US0096 R|432|1.5,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
US0096 R|434|0.0,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,99.0,100.0,100.0,100.0,100.0,100.0,,
US0096 R|434|0.5,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,99.0,99.0,98.0,100.0,,
US0096 R|434|1.0,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
US0096 R|434|1.5,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
US0096 R|436|0.0,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
US0096 R|436|0.5,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
US0096 R|436|1.0,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,100.0,100.0,100.0,,100.0,97.0,100.0,100.0,100.0,100.0,100.0,,100.0
US0096 R|436|1.4,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,
US0096 R|436|1.8,,,,,100.0,100.0,100.0,95.0,100.0,100.0,100.0,100.0,93.0,99.0,100.0,95.0,93.0,98.0,98.0,,,,,,,,,,
US0096 R|438|0.0,,,,,100.0,100.0,100.0,100.0,100.0,84.0,98.0,95.0,98.0,99.0,100.0,99.0,86.0,93.0,100.0,,59.0,76.0,100.0,100.0,100.0,100.0,94.0,,
US0096 R|440|0.0,,,,,100.0,59.0,95.0,99.0,100.0,99.0,99.0,100.0,100.0,100.0,100.0,100.0,84.0,100.0,90.0,,90.0,99.0,93.0,100.0,,,,,
US0096 R|440|0.5,,,,,56.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,86.0,98.0,91.0,100.0,75.0,100.0,98.0,,100.0,100.0,100.0,96.0,,,,,
US0096 R|440|1.0,,,,,100.0,95.0,100.0,100.0,100.0,100.0,100.0,100.0,98.0,100.0,81.0,100.0,72.0,100.0,77.0,78.0,95.0,100.0,100.0,100.0,,,,,
US0096 R|440|1.5,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,
US0096 R|442|0.0,,,,,100.0,99.0,100.0,100.0,100.0,95.0,100.0,100.0,72.0,61.0,72.0,100.0,61.0,100.0,100.0,100.0,100.0,99.0,100.0,100.0,79.0,99.0,100.0,,
US0096 R|442|0.5,,,,,100.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.0,100.0,97.0,99.0,100.0,100.0,100.0,100.0,,
US0096 R|442|1.0,,,,,100.0,84.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,,
US0096 R|442|1.5,,,,,100.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
US0096 R|444|0.0,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,95.0,100.0,100.0,100.0,84.0,100.0,100.0,100.0,,
US0096 R|444|0.5,,,,,100.0,100.0,100.0,100.0,100.0,99.0,100.0,100.0,94.0,100.0,100.0,100.0,100.0,100.0,97.0,100.0,100.0,100.0,99.0,99.0,84.0,100.0,100.0,,
US0096 R|444|1.1,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,95.0,100.0,100.0,100.0,,,,,,,,,
US0096 R|444|1.6,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,
US0096 R|446|0.0,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
US0096 R|446|0.5,,,,,,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,95.0,100.0,100.0,100.0,99.0,91.0,100.0,100.0,,
US0096 R|446|0.7,,,,,70.0,53.0,40.0,46.0,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,
US0175 A|598|1.5,,38.0,67.0,,71.0,10.0,5.0,,1.0,1.0,1.0,7.0,1.0,6.0,4.0,10.0,14.0,9.0,6.0,21.0,7.0,23.0,16.0,1.0,22.0,2.0,1.0,,
US0175 A|600|0.0,,46.0,36.0,,77.0,70.0,1.0,6.0,4.0,22.0,15.0,11.0,2.0,45.0,10.0,9.0,15.0,15.0,17.0,36.0,19.0,40.0,56.0,25.0,37.0,22.0,30.0,,
US0175 A|600|0.5,,28.0,17.0,,76.0,83.0,42.0,34.0,16.0,65.0,6.0,17.0,14.0,18.0,20.0,23.0,16.0,28.0,25.0,12.0,32.0,45.0,13.0,1.0,39.0,12.0,1.0,,
US0175 A|600|1.0,,84.0,78.0,,12.0,100.0,77.0,96.0,85.0,100.0,100.0,99.0,78.0,100.0,99.0,100.0,54.0,72.0,98.0,,46.0,98.0,46.0,1.0,71.0,42.0,6.0,,
US0175 A|602|0.0,,,,,,,,,,,,,,61.0,41.0,34.0,27.0,52.0,24.0,,49.0,47.0,1.0,98.0,96.0,94.0,94.0,84.0,
US0175 A|602|0.5,,100.0,100.0,,100.0,100.0,99.0,99.0,100.0,96.0,90.0,62.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,84.0,1.0,1.0,40.0,45.0,,
US0175 A|602|1.0,,,,,,,,,,,,,,,,,,,,47.0,95.0,100.0,95.0,96.0,100.0,96.0,96.0,96.0,85.0
US0175 A|604|0.0,,45.0,32.0,,36.0,40.0,14.0,55.0,7.0,40.0,21.0,38.0,16.0,21.0,21.0,31.0,15.0,43.0,27.0,40.0,50.0,42.0,26.0,6.0,26.0,28.0,21.0,,
US0175 A|604|0.5,,63.0,77.0,,80.0,95.0,42.0,24.0,41.0,69.0,39.0,22.0,29.0,27.0,55.0,81.0,83.0,85.0,90.0,83.0,89.0,40.0,49.0,64.0,61.0,47.0,52.0,,
US0175 A|604|1.5,,,89.0,,76.0,98.0,55.0,55.0,14.0,79.0,5.0,,5.0,21.0,49.0,18.0,98.0,98.0,100.0,34.0,33.0,33.0,19.0,25.0,28.0,19.0,34.0,,
US0175 A|604|1.7,,46.0,,,71.0,92.0,65.0,50.0,55.0,70.0,99.0,95.0,78.0,63.0,76.0,84.0,80.0,84.0,72.0,65.0,,,,,,,,,
US0175 A|642|0.0,,,,,,,,,,,100.0,100.0,,99.0,100.0,100.0,,100.0,100.0,100.0,100.0,81.0,79.0,100.0,100.0,100.0,67.0,,
US0175 K|650|0.0,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
US0175 K|650|0.5,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
US0175 K|650|1.0,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,91.0,100.0,100.0,100.0,100.0,100.0,100.0,86.0
US0175 L|594|1.6,,2.0,26.0,,1.0,6.0,1.0,1.0,1.0,1.0,1.0,,,,,,,83.0,,,,,,,,,,,
US0175 L|596|0.0,,5.0,19.0,,4.0,3.0,1.0,1.0,1.0,3.0,9.0,,,,,,,,,,,,,,,,,96.0,92.0
US0175 L|600|0.0,,,52.0,,49.0,59.0,59.0,18.0,22.0,21.0,16.0,15.0,17.0,,,,,,,,,,,,,,,,
US0175 L|600|0.5,,29.0,22.0,,20.0,27.0,21.0,12.0,20.0,21.0,14.0,17.0,20.0,,,,,,,,,,,,,,,,
US0175 L|600|1.0,,40.0,37.0,,23.0,36.0,26.0,26.0,40.0,38.0,20.0,27.0,31.0,,,,,,,,,,,,,,,,
US0175 L|602|0.0,,78.0,65.0,,47.0,61.0,43.0,45.0,30.0,58.0,33.0,30.0,31.0,,,,,,,,,,,,,,,,
US0175 L|632|1.8,,100.0,100.0,,94.0,76.0,,84.0,97.0,94.0,76.0,70.0,70.0,80.0,80.0,93.0,90.0,90.0,90.0,95.0,,,,,,,,,
US0175 L|634|0.0,,100.0,100.0,,95.0,99.0,,90.0,70.0,70.0,83.0,83.0,60.0,63.0,63.0,95.0,95.0,99.0,96.0,96.0,80.0,87.0,42.0,24.0,31.0,44.0,44.0,,
US0175 L|634|0.5,,99.0,100.0,,92.0,92.0,,95.0,98.0,95.0,82.0,92.0,75.0,87.0,76.0,65.0,90.0,81.0,90.0,95.0,90.0,80.0,39.0,21.0,16.0,5.0,3.0,,
US0175 L|634|1.0,,78.0,95.0,,77.0,71.0,,82.0,55.0,84.0,54.0,75.0,41.0,54.0,70.0,71.0,71.0,71.0,77.0,71.0,71.0,61.0,81.0,60.0,62.0,51.0,64.0,,
US0175 L|634|1.5,,100.0,100.0,,100.0,95.0,,95.0,99.0,99.0,95.0,92.0,73.0,93.0,95.0,95.0,95.0,93.0,85.0,95.0,89.0,79.0,62.0,72.0,93.0,44.0,94.0,,
US0175 L|636|0.0,,99.0,100.0,,99.0,99.0,,98.0,98.0,100.0,76.0,95.0,77.0,83.0,90.0,99.0,95.0,98.0,98.0,98.0,96.0,91.0,99.0,63.0,100.0,52.0,96.0,,
US0175 L|636|0.5,,100.0,100.0,,99.0,98.0,90.0,99.0,76.0,99.0,98.0,95.0,75.0,73.0,73.0,87.0,90.0,95.0,95.0,92.0,82.0,71.0,40.0,8.0,14.0,1.0,19.0,,
US0175 L|636|1.0,,100.0,100.0,,99.0,100.0,99.0,99.0,100.0,100.0,99.0,99.0,90.0,99.0,95.0,95.0,95.0,98.0,99.0,99.0,95.0,94.0,89.0,47.0,64.0,50.0,36.0,,
US0175 L|636|1.5,,100.0,100.0,,99.0,96.0,90.0,99.0,91.0,99.0,95.0,100.0,71.0,100.0,95.0,98.0,99.0,99.0,100.0,100.0,100.0,97.0,100.0,70.0,87.0,68.0,92.0,,
US0175 L|638|0.0,,71.0,90.0,,71.0,78.0,81.0,77.0,87.0,63.0,71.0,71.0,53.0,64.0,70.0,65.0,65.0,65.0,71.0,65.0,78.0,69.0,68.0,87.0,52.0,31.0,64.0,,
US0175 L|638|0.5,,90.0,100.0,,80.0,90.0,87.0,90.0,73.0,99.0,87.0,90.0,69.0,82.0,82.0,82.0,84.0,90.0,89.0,90.0,73.0,69.0,82.0,79.0,80.0,59.0,89.0,,
US0175 L|638|1.0,,71.0,99.0,,5.0,31.0,34.0,28.0,26.0,34.0,26.0,84.0,36.0,78.0,64.0,60.0,4.0,37.0,27.0,27.0,20.0,20.0,24.0,18.0,10.0,17.0,13.0,,
US0175 L|638|1.2,,,51.0,,8.0,17.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,21.0,13.0,11.0,6.0,,,,,,,,,
US0175 L|642|0.5,,,,,,,98.0,100.0,98.0,100.0,100.0,95.0,99.0,97.0,92.0,100.0,99.0,,,,72.0,86.0,85.0,,,,,,
US0175 L|642|0.7,,,,,,,95.0,100.0,72.0,95.0,100.0,95.0,84.0,100.0,94.0,95.0,42.0,39.0,52.0,,,,,,,,,,
