section_id,roadbed,begin_marker,begin_disp,district,county,begin_dfo,end_dfo,n_years
SH0249 A|452A|0.0,SH0249 A,452A,0.0,12 - HOUSTON,102 - HARRIS,6.558,7.133,15
SH0249 A|456|0.5,SH0249 A,456,0.5,12 - HOUSTON,102 - HARRIS,11.604,12.104,11
SH0249 A|456|0.8,SH0249 A,456,0.8,12 - HOUSTON,102 - HARRIS,11.34,11.84,13
SH0249 A|456|1.3,SH0249 A,456,1.3,12 - HOUSTON,102 - HARRIS,11.84,12.33,13
SH0249 A|458|0.0,SH0249 A,458,0.0,12 - HOUSTON,102 - HARRIS,12.405,12.905,22
SH0249 A|458|0.5,SH0249 A,458,0.5,12 - HOUSTON,102 - HARRIS,12.905,13.405,22
SH0249 A|458|1.0,SH0249 A,458,1.0,12 - HOUSTON,102 - HARRIS,13.405,13.905,22
SH0249 A|458|1.5,SH0249 A,458,1.5,12 - HOUSTON,102 - HARRIS,13.905,14.405,22
SH0249 A|458|2.0,SH0249 A,458,2.0,12 - HOUSTON,102 - HARRIS,14.405,14.793,22
SH0249 A|460|0.0,SH0249 A,460,0.0,12 - HOUSTON,102 - HARRIS,14.793,15.293,10
SH0249 A|460|0.5,SH0249 A,460,0.5,12 - HOUSTON,102 - HARRIS,15.293,15.793,10
SH0249 A|460|1.0,SH0249 A,460,1.0,12 - HOUSTON,102 - HARRIS,15.793,16.293,10
SH0249 A|460|1.5,SH0249 A,460,1.5,12 - HOUSTON,102 - HARRIS,16.293,16.796,10
SH0249 A|462|0.0,SH0249 A,462,0.0,12 - HOUSTON,102 - HARRIS,16.796,17.296,10
SH0249 A|462|0.5,SH0249 A,462,0.5,12 - HOUSTON,102 - HARRIS,17.296,17.796,10
SH0249 A|462|1.0,SH0249 A,462,1.0,12 - HOUSTON,102 - HARRIS,17.796,18.296,10
SH0249 A|462|1.5,SH0249 A,462,1.5,12 - HOUSTON,102 - HARRIS,18.296,18.895,10
SH0249 A|464|0.0,SH0249 A,464,0.0,12 - HOUSTON,102 - HARRIS,18.895,19.595,10
SH0249 K|444|0.0,SH0249 K,444,0.0,12 - HOUSTON,170 - MONTGOMERY,0.029,0.561,23
SH0249 K|448|0.8,SH0249 K,448,0.8,12 - HOUSTON,170 - MONTGOMERY,,,15
SH0249 K|448|0.849,SH0249 K,448,0.849,12 - HOUSTON,170 - MONTGOMERY,4.281,4.392,16
SH0249 K|450|0.0,SH0249 K,450,0.0,12 - HOUSTON,102 - HARRIS,4.482,4.982,26
SH0249 K|450|0.5,SH0249 K,450,0.5,12 - HOUSTON,102 - HARRIS,4.982,5.733,24
SH0249 K|450|1.0,SH0249 K,450,1.0,12 - HOUSTON,102 - HARRIS,5.392,5.946,19
SH0249 K|466|0.0,SH0249 K,466,0.0,12 - HOUSTON,102 - HARRIS,20.914,21.414,29
SH0249 K|466|0.5,SH0249 K,466,0.5,12 - HOUSTON,102 - HARRIS,21.414,21.914,29
SH0249 K|466|1.0,SH0249 K,466,1.0,12 - HOUSTON,102 - HARRIS,21.914,22.673,29
SH0249 K|466|1.5,SH0249 K,466,1.5,12 - HOUSTON,102 - HARRIS,22.36,22.625,20
SH0249 K|468|0.0,SH0249 K,468,0.0,12 - HOUSTON,102 - HARRIS,22.673,23.173,29
SH0249 K|470|0.0,SH0249 K,470,0.0,12 - HOUSTON,102 - HARRIS,24.493,24.993,14
SH0249 K|470|0.2,SH0249 K,470,0.2,12 - HOUSTON,102 - HARRIS,24.653,25.153,20
SH0249 K|470|0.7,SH0249 K,470,0.7,12 - HOUSTON,102 - HARRIS,25.153,25.653,19
SH0249 K|470|1.2,SH0249 K,470,1.2,12 - HOUSTON,102 - HARRIS,25.653,26.153,20
SH0249 K|470|1.7,SH0249 K,470,1.7,12 - HOUSTON,102 - HARRIS,26.153,26.526,20
SH0249 K|470|2.2,SH0249 K,470,2.2,12 - HOUSTON,102 - HARRIS,,,13
SH0249 K|470|2.7,SH0249 K,470,2.7,12 - HOUSTON,102 - HARRIS,,,13
SH0249 K|472|0.0,SH0249 K,472,0.0,12 - HOUSTON,102 - HARRIS,50.507,50.587,12
SH0249 L|444|0.5,SH0249 L,444,0.5,12 - HOUSTON,170 - MONTGOMERY,14.085,14.585,19
SH0249 L|444|0.7,SH0249 L,444,0.7,12 - HOUSTON,170 - MONTGOMERY,0.73,1.23,18
SH0249 L|444|1.2,SH0249 L,444,1.2,12 - HOUSTON,170 - MONTGOMERY,1.23,1.632,19
SH0249 L|446|0.0,SH0249 L,446,0.0,12 - HOUSTON,170 - MONTGOMERY,2.001,2.501,27
SH0249 L|446|0.5,SH0249 L,446,0.5,12 - HOUSTON,170 - MONTGOMERY,2.501,3.001,26
SH0249 L|446|1.0,SH0249 L,446,1.0,12 - HOUSTON,170 - MONTGOMERY,3.001,3.419,26
SH0249 L|446|1.4,SH0249 L,446,1.4,12 - HOUSTON,170 - MONTGOMERY,3.032,3.432,16
SH0249 L|448|0.0,SH0249 L,448,0.0,12 - HOUSTON,170 - MONTGOMERY,3.419,3.919,24
SH0249 L|448|0.5,SH0249 L,448,0.5,12 - HOUSTON,170 - MONTGOMERY,3.919,4.289,22
SH0249 L|452A|0.0,SH0249 L,452A,0.0,12 - HOUSTON,102 - HARRIS,6.558,7.058,14
SH0249 L|452A|0.5,SH0249 L,452A,0.5,12 - HOUSTON,102 - HARRIS,7.058,7.558,14
SH0249 L|452A|1.0,SH0249 L,452A,1.0,12 - HOUSTON,102 - HARRIS,7.558,8.058,14
SH0249 L|452A|1.5,SH0249 L,452A,1.5,12 - HOUSTON,102 - HARRIS,8.058,8.666,14
SH0249 L|454|0.2,SH0249 L,454,0.2,12 - HOUSTON,102 - HARRIS,8.795,9.295,10
SH0249 L|454|0.7,SH0249 L,454,0.7,12 - HOUSTON,102 - HARRIS,9.295,9.795,10
SH0249 L|454|1.2,SH0249 L,454,1.2,12 - HOUSTON,102 - HARRIS,9.795,10.295,10
SH0249 L|454|1.7,SH0249 L,454,1.7,12 - HOUSTON,102 - HARRIS,10.295,10.54,10
SH0249 L|456|0.0,SH0249 L,456,0.0,12 - HOUSTON,102 - HARRIS,10.613,11.113,15
SH0249 L|456|0.6,SH0249 L,456,0.6,12 - HOUSTON,102 - HARRIS,11.14,11.64,15
SH0249 L|456|1.1,SH0249 L,456,1.1,12 - HOUSTON,102 - HARRIS,11.64,12.14,16
SH0249 L|456|1.6,SH0249 L,456,1.6,12 - HOUSTON,102 - HARRIS,12.14,12.33,16
SH0249 L|458|0.0,SH0249 L,458,0.0,12 - HOUSTON,102 - HARRIS,12.405,12.905,23
SH0249 L|458|0.2,SH0249 L,458,0.2,12 - HOUSTON,102 - HARRIS,12.53,13.03,14
SH0249 L|458|0.7,SH0249 L,458,0.7,12 - HOUSTON,102 - HARRIS,13.03,13.53,14
SH0249 L|458|1.2,SH0249 L,458,1.2,12 - HOUSTON,102 - HARRIS,13.53,14.03,14
SH0249 L|458|1.7,SH0249 L,458,1.7,12 - HOUSTON,102 - HARRIS,14.03,14.53,14
SH0249 L|458|2.2,SH0249 L,458,2.2,12 - HOUSTON,102 - HARRIS,14.53,14.75,14
SH0249 L|460|0.0,SH0249 L,460,0.0,12 - HOUSTON,102 - HARRIS,14.793,15.293,10
SH0249 L|460|0.5,SH0249 L,460,0.5,12 - HOUSTON,102 - HARRIS,15.293,15.793,10
SH0249 L|460|1.0,SH0249 L,460,1.0,12 - HOUSTON,102 - HARRIS,15.793,16.293,10
SH0249 L|460|1.5,SH0249 L,460,1.5,12 - HOUSTON,102 - HARRIS,16.293,16.796,10
SH0249 L|462|1.0,SH0249 L,462,1.0,12 - HOUSTON,102 - HARRIS,17.796,18.296,10
SH0249 L|462|1.5,SH0249 L,462,1.5,12 - HOUSTON,102 - HARRIS,18.296,18.895,10
SH0249 L|464|0.0,SH0249 L,464,0.0,12 - HOUSTON,102 - HARRIS,18.895,19.395,10
SH0249 L|464|0.5,SH0249 L,464,0.5,12 - HOUSTON,102 - HARRIS,19.395,19.946,10
SH0249 L|468|0.3,SH0249 L,468,0.3,12 - HOUSTON,102 - HARRIS,,,18
SH0249 L|468|0.8,SH0249 L,468,0.8,12 - HOUSTON,102 - HARRIS,,,17
SH0249 L|470|0.0,SH0249 L,470,0.0,12 - HOUSTON,102 - HARRIS,,,14
SH0249 R|444|0.5,SH0249 R,444,0.5,12 - HOUSTON,170 - MONTGOMERY,14.085,14.585,19
SH0249 R|444|0.7,SH0249 R,444,0.7,12 - HOUSTON,170 - MONTGOMERY,0.73,1.23,19
SH0249 R|444|1.2,SH0249 R,444,1.2,12 - HOUSTON,170 - MONTGOMERY,1.23,1.632,19
SH0249 R|446|0.0,SH0249 R,446,0.0,12 - HOUSTON,170 - MONTGOMERY,2.001,2.501,27
SH0249 R|446|0.5,SH0249 R,446,0.5,12 - HOUSTON,170 - MONTGOMERY,2.501,3.001,26
SH0249 R|446|1.0,SH0249 R,446,1.0,12 - HOUSTON,170 - MONTGOMERY,3.001,3.419,26
SH0249 R|446|1.4,SH0249 R,446,1.4,12 - HOUSTON,170 - MONTGOMERY,3.032,3.432,16
SH0249 R|448|0.0,SH0249 R,448,0.0,12 - HOUSTON,170 - MONTGOMERY,3.419,3.919,24
SH0249 R|448|0.5,SH0249 R,448,0.5,12 - HOUSTON,170 - MONTGOMERY,3.919,4.272,22
SH0249 R|452A|0.0,SH0249 R,452A,0.0,12 - HOUSTON,102 - HARRIS,6.558,7.058,14
SH0249 R|452A|0.5,SH0249 R,452A,0.5,12 - HOUSTON,102 - HARRIS,7.058,7.558,14
SH0249 R|452A|1.0,SH0249 R,452A,1.0,12 - HOUSTON,102 - HARRIS,7.558,8.058,14
SH0249 R|452A|1.5,SH0249 R,452A,1.5,12 - HOUSTON,102 - HARRIS,8.058,8.666,14
SH0249 R|454|0.2,SH0249 R,454,0.2,12 - HOUSTON,102 - HARRIS,8.795,9.295,10
SH0249 R|454|0.7,SH0249 R,454,0.7,12 - HOUSTON,102 - HARRIS,9.295,9.795,10
SH0249 R|454|1.2,SH0249 R,454,1.2,12 - HOUSTON,102 - HARRIS,9.795,10.295,10
SH0249 R|456|0.0,SH0249 R,456,0.0,12 - HOUSTON,102 - HARRIS,10.613,11.113,14
SH0249 R|456|0.6,SH0249 R,456,0.6,12 - HOUSTON,102 - HARRIS,11.14,11.64,16
SH0249 R|456|1.1,SH0249 R,456,1.1,12 - HOUSTON,102 - HARRIS,11.64,12.14,16
SH0249 R|456|1.6,SH0249 R,456,1.6,12 - HOUSTON,102 - HARRIS,12.14,12.33,16
SH0249 R|458|0.0,SH0249 R,458,0.0,12 - HOUSTON,102 - HARRIS,12.405,12.905,23
SH0249 R|458|0.2,SH0249 R,458,0.2,12 - HOUSTON,102 - HARRIS,12.53,13.03,14
SH0249 R|458|0.7,SH0249 R,458,0.7,12 - HOUSTON,102 - HARRIS,13.03,13.53,14
SH0249 R|458|1.2,SH0249 R,458,1.2,12 - HOUSTON,102 - HARRIS,13.53,14.03,14
SH0249 R|458|1.7,SH0249 R,458,1.7,12 - HOUSTON,102 - HARRIS,14.03,14.53,14
SH0249 R|458|2.2,SH0249 R,458,2.2,12 - HOUSTON,102 - HARRIS,14.53,14.75,14
SH0249 R|460|0.0,SH0249 R,460,0.0,12 - HOUSTON,102 - HARRIS,14.793,15.293,10
SH0249 R|460|0.5,SH0249 R,460,0.5,12 - HOUSTON,102 - HARRIS,15.293,15.793,10
SH0249 R|460|1.0,SH0249 R,460,1.0,12 - HOUSTON,102 - HARRIS,15.793,16.293,10
SH0249 R|460|1.5,SH0249 R,460,1.5,12 - HOUSTON,102 - HARRIS,16.293,16.796,10
SH0249 R|462|1.0,SH0249 R,462,1.0,12 - HOUSTON,102 - HARRIS,17.796,18.296,10
SH0249 R|462|1.5,SH0249 R,462,1.5,12 - HOUSTON,102 - HARRIS,18.296,18.895,10
SH0249 R|464|0.0,SH0249 R,464,0.0,12 - HOUSTON,102 - HARRIS,18.895,19.395,10
SH0249 R|464|0.5,SH0249 R,464,0.5,12 - HOUSTON,102 - HARRIS,19.395,19.958,10
SH0249 R|468|0.3,SH0249 R,468,0.3,12 - HOUSTON,102 - HARRIS,,,16
SH0249 R|468|0.8,SH0249 R,468,0.8,12 - HOUSTON,102 - HARRIS,,,16
SH0249 R|470|0.0,SH0249 R,470,0.0,12 - HOUSTON,102 - HARRIS,,,12
SH0249 X|452A|0.0,SH0249 X,452A,0.0,12 - HOUSTON,102 - HARRIS,6.558,7.106,14
SH0249 X|456|0.5,SH0249 X,456,0.5,12 - HOUSTON,102 - HARRIS,11.908,12.405,11
SH0249 X|456|0.8,SH0249 X,456,0.8,12 - HOUSTON,102 - HARRIS,11.34,11.84,13
SH0249 X|456|1.3,SH0249 X,456,1.3,12 - HOUSTON,102 - HARRIS,11.84,12.33,13
SH0249 X|458|0.0,SH0249 X,458,0.0,12 - HOUSTON,102 - HARRIS,12.405,12.905,22
SH0249 X|458|0.5,SH0249 X,458,0.5,12 - HOUSTON,102 - HARRIS,12.905,13.405,22
SH0249 X|458|1.0,SH0249 X,458,1.0,12 - HOUSTON,102 - HARRIS,13.405,13.905,22
SH0249 X|458|1.5,SH0249 X,458,1.5,12 - HOUSTON,102 - HARRIS,13.905,14.405,22
SH0249 X|458|2.0,SH0249 X,458,2.0,12 - HOUSTON,102 - HARRIS,14.405,14.793,22
SH0249 X|460|0.0,SH0249 X,460,0.0,12 - HOUSTON,102 - HARRIS,14.793,15.293,10
SH0249 X|460|0.5,SH0249 X,460,0.5,12 - HOUSTON,102 - HARRIS,15.293,15.793,10
SH0249 X|460|1.0,SH0249 X,460,1.0,12 - HOUSTON,102 - HARRIS,15.793,16.293,10
SH0249 X|460|1.5,SH0249 X,460,1.5,12 - HOUSTON,102 - HARRIS,16.293,16.796,10
SH0249 X|462|0.0,SH0249 X,462,0.0,12 - HOUSTON,102 - HARRIS,16.796,17.296,10
SH0249 X|462|0.5,SH0249 X,462,0.5,12 - HOUSTON,102 - HARRIS,17.296,17.796,10
SH0249 X|462|1.0,SH0249 X,462,1.0,12 - HOUSTON,102 - HARRIS,17.796,18.296,10
SH0249 X|462|1.5,SH0249 X,462,1.5,12 - HOUSTON,102 - HARRIS,18.296,18.895,10
SH0249 X|464|0.0,SH0249 X,464,0.0,12 - HOUSTON,102 - HARRIS,18.895,19.395,10
SH0275 K|712|1.0,SH0275 K,712,1.0,12 - HOUSTON,85 - GALVESTON,,,20
SH0275 K|712|1.5,SH0275 K,712,1.5,12 - HOUSTON,85 - GALVESTON,,,20
SH0275 K|714|0.0,SH0275 K,714,0.0,12 - HOUSTON,85 - GALVESTON,,,22
SH0275 K|714|0.5,SH0275 K,714,0.5,12 - HOUSTON,85 - GALVESTON,,,22
SH0275 K|714|1.0,SH0275 K,714,1.0,12 - HOUSTON,85 - GALVESTON,,,22
SH0275 L|714|1.5,SH0275 L,714,1.5,12 - HOUSTON,85 - GALVESTON,,,17
SH0275 L|716|0.0,SH0275 L,716,0.0,12 - HOUSTON,85 - GALVESTON,,,19
SH0275 R|714|1.5,SH0275 R,714,1.5,12 - HOUSTON,85 - GALVESTON,,,16
SH0275 R|716|0.0,SH0275 R,716,0.0,12 - HOUSTON,85 - GALVESTON,,,16
SH0288 A|0|0.0,SH0288 A,0,0.0,12 - HOUSTON,102 - HARRIS,1.328,1.642,10
SH0288 A|472|0.0,SH0288 A,472,0.0,12 - HOUSTON,102 - HARRIS,1.328,1.642,13
SH0288 A|472|1.0,SH0288 A,472,1.0,12 - HOUSTON,102 - HARRIS,1.385,1.637,17
SH0288 A|474|0.0,SH0288 A,474,0.0,12 - HOUSTON,102 - HARRIS,1.849,2.349,27
SH0288 A|474|0.5,SH0288 A,474,0.5,12 - HOUSTON,102 - HARRIS,2.349,2.894,28
SH0288 A|474|1.5,SH0288 A,474,1.5,12 - HOUSTON,102 - HARRIS,,,14
SH0288 A|476|0.0,SH0288 A,476,0.0,12 - HOUSTON,102 - HARRIS,4.123,4.75,15
SH0288 A|476|0.5,SH0288 A,476,0.5,12 - HOUSTON,102 - HARRIS,4.294,4.594,15
SH0288 A|476|1.0,SH0288 A,476,1.0,12 - HOUSTON,102 - HARRIS,4.794,4.994,18
SH0288 A|476|1.5,SH0288 A,476,1.5,12 - HOUSTON,102 - HARRIS,5.294,5.646,18
SH0288 A|478|0.0,SH0288 A,478,0.0,12 - HOUSTON,102 - HARRIS,,,12
SH0288 A|478|0.5,SH0288 A,478,0.5,12 - HOUSTON,102 - HARRIS,,,11
SH0288 A|484|0.0,SH0288 A,484,0.0,12 - HOUSTON,20 - BRAZORIA,11.388,11.888,10
SH0288 A|506|0.9,SH0288 A,506,0.9,12 - HOUSTON,20 - BRAZORIA,,,10
SH0288 A|510|1.8,SH0288 A,510,1.8,12 - HOUSTON,20 - BRAZORIA,,,11
SH0288 A|512|0.0,SH0288 A,512,0.0,12 - HOUSTON,20 - BRAZORIA,39.364,39.864,21
SH0288 A|514|0.0,SH0288 A,514,0.0,12 - HOUSTON,20 - BRAZORIA,41.365,41.97,14
SH0288 A|522|0.0,SH0288 A,522,0.0,12 - HOUSTON,20 - BRAZORIA,49.432,49.932,12
SH0288 A|522|0.1,SH0288 A,522,0.1,12 - HOUSTON,20 - BRAZORIA,49.452,49.952,11
SH0288 A|524|0.0,SH0288 A,524,0.0,12 - HOUSTON,20 - BRAZORIA,51.489,51.989,12
SH0288 A|524|0.5,SH0288 A,524,0.5,12 - HOUSTON,20 - BRAZORIA,51.989,52.489,12
SH0288 A|524|1.0,SH0288 A,524,1.0,12 - HOUSTON,20 - BRAZORIA,52.489,52.989,12
SH0288 A|524|1.5,SH0288 A,524,1.5,12 - HOUSTON,20 - BRAZORIA,52.989,53.517,12
SH0288 A|526|0.0,SH0288 A,526,0.0,12 - HOUSTON,20 - BRAZORIA,53.517,54.038,12
SH0288 K|528|1.0,SH0288 K,528,1.0,12 - HOUSTON,20 - BRAZORIA,,,14
SH0288 K|528|1.047,SH0288 K,528,1.047,12 - HOUSTON,20 - BRAZORIA,56.464,56.964,16
SH0288 K|528|1.5,SH0288 K,528,1.5,12 - HOUSTON,20 - BRAZORIA,56.917,57.491,14
SH0288 K|530|0.0,SH0288 K,530,0.0,12 - HOUSTON,20 - BRAZORIA,57.49,57.936,22
SH0288 L|0|0.0,SH0288 L,0,0.0,12 - HOUSTON,102 - HARRIS,0.0,0.385,17
SH0288 L|472|0.0,SH0288 L,472,0.0,12 - HOUSTON,102 - HARRIS,0.561,1.061,24
SH0288 L|472|0.5,SH0288 L,472,0.5,12 - HOUSTON,102 - HARRIS,1.061,1.82,27
SH0288 L|472|1.0,SH0288 L,472,1.0,12 - HOUSTON,102 - HARRIS,1.385,1.637,18
SH0288 L|474|0.0,SH0288 L,474,0.0,12 - HOUSTON,102 - HARRIS,1.82,2.32,28
SH0288 L|474|0.5,SH0288 L,474,0.5,12 - HOUSTON,102 - HARRIS,2.32,2.82,28
SH0288 L|474|1.0,SH0288 L,474,1.0,12 - HOUSTON,102 - HARRIS,2.82,3.32,28
SH0288 L|474|1.5,SH0288 L,474,1.5,12 - HOUSTON,102 - HARRIS,3.32,3.82,28
SH0288 L|474|2.0,SH0288 L,474,2.0,12 - HOUSTON,102 - HARRIS,3.642,3.943,25
SH0288 L|476|0.0,SH0288 L,476,0.0,12 - HOUSTON,102 - HARRIS,3.943,4.443,28
SH0288 L|476|0.5,SH0288 L,476,0.5,12 - HOUSTON,102 - HARRIS,4.443,4.79,27
SH0288 L|476|1.0,SH0288 L,476,1.0,12 - HOUSTON,102 - HARRIS,4.794,5.294,21
SH0288 L|476|1.5,SH0288 L,476,1.5,12 - HOUSTON,102 - HARRIS,5.294,5.871,12
SH0288 L|478|0.0,SH0288 L,478,0.0,12 - HOUSTON,102 - HARRIS,5.871,6.371,10
SH0288 L|480|0.5,SH0288 L,480,0.5,12 - HOUSTON,102 - HARRIS,8.336,8.836,10
SH0288 L|480|1.0,SH0288 L,480,1.0,12 - HOUSTON,102 - HARRIS,8.836,9.336,10
SH0288 L|480|1.5,SH0288 L,480,1.5,12 - HOUSTON,102 - HARRIS,9.357,9.812,15
SH0288 L|482|0.0,SH0288 L,482,0.0,12 - HOUSTON,102 - HARRIS,9.812,10.312,15
SH0288 L|482|0.5,SH0288 L,482,0.5,12 - HOUSTON,102 - HARRIS,10.312,10.812,15
SH0288 L|482|1.0,SH0288 L,482,1.0,12 - HOUSTON,102 - HARRIS,10.812,11.362,26
SH0288 L|484|0.0,SH0288 L,484,0.0,12 - HOUSTON,20 - BRAZORIA,11.388,11.888,20
SH0288 L|484|0.5,SH0288 L,484,0.5,12 - HOUSTON,20 - BRAZORIA,11.888,12.388,13
SH0288 L|484|1.0,SH0288 L,484,1.0,12 - HOUSTON,20 - BRAZORIA,12.388,12.888,12
SH0288 L|484|1.5,SH0288 L,484,1.5,12 - HOUSTON,20 - BRAZORIA,12.888,13.456,12
SH0288 L|486|0.0,SH0288 L,486,0.0,12 - HOUSTON,20 - BRAZORIA,13.518,14.018,26
SH0288 L|486|0.5,SH0288 L,486,0.5,12 - HOUSTON,20 - BRAZORIA,14.018,14.518,26
SH0288 L|486|1.0,SH0288 L,486,1.0,12 - HOUSTON,20 - BRAZORIA,14.518,15.018,26
SH0288 L|486|1.5,SH0288 L,486,1.5,12 - HOUSTON,20 - BRAZORIA,15.018,15.411,25
SH0288 L|488|0.0,SH0288 L,488,0.0,12 - HOUSTON,20 - BRAZORIA,15.411,15.911,26
SH0288 L|488|0.5,SH0288 L,488,0.5,12 - HOUSTON,20 - BRAZORIA,15.911,16.411,17
SH0288 L|488|1.0,SH0288 L,488,1.0,12 - HOUSTON,20 - BRAZORIA,16.411,16.911,17
SH0288 L|488|1.5,SH0288 L,488,1.5,12 - HOUSTON,20 - BRAZORIA,16.911,17.278,26
SH0288 L|490|0.0,SH0288 L,490,0.0,12 - HOUSTON,20 - BRAZORIA,17.345,17.845,12
SH0288 L|490|0.5,SH0288 L,490,0.5,12 - HOUSTON,20 - BRAZORIA,17.845,18.345,11
SH0288 L|490|1.0,SH0288 L,490,1.0,12 - HOUSTON,20 - BRAZORIA,18.345,18.945,11
SH0288 L|490|1.6,SH0288 L,490,1.6,12 - HOUSTON,20 - BRAZORIA,18.945,19.412,10
SH0288 L|492|0.0,SH0288 L,492,0.0,12 - HOUSTON,20 - BRAZORIA,19.412,19.912,10
SH0288 L|492|1.7,SH0288 L,492,1.7,12 - HOUSTON,20 - BRAZORIA,21.112,21.376,10
SH0288 L|494|0.0,SH0288 L,494,0.0,12 - HOUSTON,20 - BRAZORIA,21.376,21.876,10
SH0288 L|494|0.5,SH0288 L,494,0.5,12 - HOUSTON,20 - BRAZORIA,21.876,22.176,10
SH0288 L|494|0.8,SH0288 L,494,0.8,12 - HOUSTON,20 - BRAZORIA,22.176,22.676,10
SH0288 L|494|1.3,SH0288 L,494,1.3,12 - HOUSTON,20 - BRAZORIA,22.676,23.295,10
SH0288 L|496|0.0,SH0288 L,496,0.0,12 - HOUSTON,20 - BRAZORIA,23.295,23.795,10
SH0288 L|496|0.5,SH0288 L,496,0.5,12 - HOUSTON,20 - BRAZORIA,23.795,24.295,10
SH0288 L|496|1.0,SH0288 L,496,1.0,12 - HOUSTON,20 - BRAZORIA,24.295,24.795,10
SH0288 L|496|1.5,SH0288 L,496,1.5,12 - HOUSTON,20 - BRAZORIA,24.795,25.362,10
SH0288 L|498|0.0,SH0288 L,498,0.0,12 - HOUSTON,20 - BRAZORIA,25.362,25.862,15
SH0288 L|498|0.5,SH0288 L,498,0.5,12 - HOUSTON,20 - BRAZORIA,25.862,26.262,15
SH0288 L|498|0.9,SH0288 L,498,0.9,12 - HOUSTON,20 - BRAZORIA,26.262,26.762,15
SH0288 L|498|1.4,SH0288 L,498,1.4,12 - HOUSTON,20 - BRAZORIA,26.762,27.162,15
SH0288 L|498|1.8,SH0288 L,498,1.8,12 - HOUSTON,20 - BRAZORIA,27.162,27.363,15
SH0288 L|500|0.0,SH0288 L,500,0.0,12 - HOUSTON,20 - BRAZORIA,27.363,27.863,15
SH0288 L|500|0.5,SH0288 L,500,0.5,12 - HOUSTON,20 - BRAZORIA,27.863,28.163,15
SH0288 L|500|0.8,SH0288 L,500,0.8,12 - HOUSTON,20 - BRAZORIA,28.163,28.463,13
SH0288 L|500|1.1,SH0288 L,500,1.1,12 - HOUSTON,20 - BRAZORIA,28.463,28.863,15
SH0288 L|500|1.5,SH0288 L,500,1.5,12 - HOUSTON,20 - BRAZORIA,28.863,29.349,15
SH0288 L|502|0.0,SH0288 L,502,0.0,12 - HOUSTON,20 - BRAZORIA,29.349,29.849,15
SH0288 L|502|0.5,SH0288 L,502,0.5,12 - HOUSTON,20 - BRAZORIA,29.849,30.349,15
SH0288 L|502|1.0,SH0288 L,502,1.0,12 - HOUSTON,20 - BRAZORIA,30.349,30.749,15
SH0288 L|502|1.4,SH0288 L,502,1.4,12 - HOUSTON,20 - BRAZORIA,30.749,31.349,15
SH0288 L|504|0.0,SH0288 L,504,0.0,12 - HOUSTON,20 - BRAZORIA,31.349,31.549,15
SH0288 L|504|0.2,SH0288 L,504,0.2,12 - HOUSTON,20 - BRAZORIA,31.549,32.049,15
SH0288 L|504|0.7,SH0288 L,504,0.7,12 - HOUSTON,20 - BRAZORIA,32.049,32.549,15
SH0288 L|504|1.2,SH0288 L,504,1.2,12 - HOUSTON,20 - BRAZORIA,32.549,32.849,15
SH0288 L|504|1.5,SH0288 L,504,1.5,12 - HOUSTON,20 - BRAZORIA,32.849,33.249,15
SH0288 L|504|1.9,SH0288 L,504,1.9,12 - HOUSTON,20 - BRAZORIA,33.249,33.349,15
SH0288 L|506|0.0,SH0288 L,506,0.0,12 - HOUSTON,20 - BRAZORIA,33.349,33.849,15
SH0288 L|506|0.5,SH0288 L,506,0.5,12 - HOUSTON,20 - BRAZORIA,33.849,34.249,17
SH0288 L|506|0.9,SH0288 L,506,0.9,12 - HOUSTON,20 - BRAZORIA,34.249,34.749,15
SH0288 L|506|1.4,SH0288 L,506,1.4,12 - HOUSTON,20 - BRAZORIA,34.749,35.249,19
SH0288 L|506|1.9,SH0288 L,506,1.9,12 - HOUSTON,20 - BRAZORIA,35.249,35.349,19
SH0288 L|508|0.0,SH0288 L,508,0.0,12 - HOUSTON,20 - BRAZORIA,35.394,35.894,28
SH0288 L|508|0.5,SH0288 L,508,0.5,12 - HOUSTON,20 - BRAZORIA,35.894,36.394,28
SH0288 L|508|1.0,SH0288 L,508,1.0,12 - HOUSTON,20 - BRAZORIA,36.394,36.894,28
SH0288 L|508|1.5,SH0288 L,508,1.5,12 - HOUSTON,20 - BRAZORIA,36.894,37.408,28
SH0288 L|508|1.9,SH0288 L,508,1.9,12 - HOUSTON,20 - BRAZORIA,37.249,37.349,19
SH0288 L|510|0.0,SH0288 L,510,0.0,12 - HOUSTON,20 - BRAZORIA,37.408,37.908,28
SH0288 L|510|0.5,SH0288 L,510,0.5,12 - HOUSTON,20 - BRAZORIA,37.908,38.408,28
SH0288 L|510|1.0,SH0288 L,510,1.0,12 - HOUSTON,20 - BRAZORIA,38.408,38.908,28
SH0288 L|510|1.4,SH0288 L,510,1.4,12 - HOUSTON,20 - BRAZORIA,38.749,39.349,19
SH0288 L|512|0.0,SH0288 L,512,0.0,12 - HOUSTON,20 - BRAZORIA,39.364,39.864,27
SH0288 L|512|0.3,SH0288 L,512,0.3,12 - HOUSTON,20 - BRAZORIA,39.649,40.149,19
SH0288 L|512|0.8,SH0288 L,512,0.8,12 - HOUSTON,20 - BRAZORIA,40.149,40.649,19
SH0288 L|512|1.3,SH0288 L,512,1.3,12 - HOUSTON,20 - BRAZORIA,40.649,41.149,19
